id,name,weight
4605,Christi94877565,1
4606,AnAwakeAmerican,1
4607,JudithM19729908,1
4608,branch77,1
4609,dwightyoakamfan,1
4610,Only1Tabatha,1
4611,KHNEAL,1
4612,CamarilloRWF,1
4613,calitom3,1
4614,GreenDiplomacy,1
4615,pistartech,1
4616,maincare,1
4617,Jonijam,1
4618,keith_kilby,2
4619,Cheyn_Stocks,1
4620,Randall960,1
4621,DrEstella,1
4622,BeauDonThorman,1
4623,Kintu3,1
4624,DocRock1007,1
4625,_Our_Freedom_,1
4626,SPNicodemus,1
4627,navstadt,1
4628,summervilleguy,10
4629,BackUpIsHere,1
4630,Mimi_Florida,1
4631,VETERAN486,1
4632,ejason11,1
4633,1996Oakhill,1
4634,gr8BS,1
4635,henrymullersr,1
4636,tushhog56,1
4637,FreedomFriesOrg,1
4638,seafruit57,1
4639,warren9992,1
4640,thruthehill,1
4641,AmerIntelReport,1
4642,cathlifetime,1
4643,jjauthor,1
4644,kdlmama,1
4645,TitoTFA,1
4646,WashNewsLine,1
4647,BARBRATOCCO,1
4648,antdogj,3
4649,Lisa79319952,1
4650,ChristineFreda1,1
4651,Alexbobby2262C,2
4652,PeggyRuppe,1
4653,MaryMister7,1
4654,spoutsmith,1
4655,NipoSen,1
4656,FrankenHarpo,1
4657,pkthornton1,1
4658,Eugene357,1
4659,RobinLi19793914,1
4660,TaniaGroth,1
4661,MenesesRudy,1
4662,annette61649,1
4663,PoliceChaplainM,1
4664,venturaryan,1
4665,Cowgirls4Trump,1
4666,SteveDietrich,1
4667,KimnanaT,1
4668,getfit1johnson1,1
4669,sharonhunton,1
4670,Lilo97423,2
4671,SylviaDreese,1
4672,SheilaCostello6,1
4673,linwoodjharris,1
4674,ZillaDilla,1
4675,BeccaKeating1,1
4676,mikemoran36,1
4677,pundamaria,1
4678,VotingRed1,1
4679,oscarvpearson,2
4680,Marja82969697,1
4681,kbabilius777,1
4682,kiem1642,1
4683,Carol_Peaslee,1
4684,Aklers,2
4685,tikishields,1
4686,AdinaF2boys,1
4687,kh93291,2
4688,robertaflackfan,1
4689,sarahwlsh508,1
4690,TrussElise,1
4691,malik_zareena,1
4692,danubaud,1
4693,mamadresden1,1
4694,danielascintei1,1
4695,Barbforliberty,1
4696,RedRiverNews,1
4697,Tinkywinky_Kek,1
4698,mdf3011,1
4699,FantzyPantzy,2
4700,kgl69977,1
4701,boghche,1
4702,Lordozz,1
4703,TodayNewsLife,1
4704,kingfish888,1
4705,lizfromerma1,1
4706,RevRadioUSA,1
4707,sabreaxe,1
4708,DebraTlyDuncan,1
4709,kickingfacts,1
4710,AmericaTalks,1
4711,missk_oz,1
4712,JamesQ96848091,1
4713,Sharon59,1
4714,mythmanjay,3
4715,patrick_gallian,1
4716,bwm1977,1
4717,LawGro,1
4718,BarbroTveit,1
4719,brendawendtmay,1
4720,DOPE_BOI_KING,1
4721,BeachJunkie67,1
4722,wking420420,1
4723,BeckyMcClendon8,2
4724,easaywellz,1
4725,ReginaldDerrett,1
4726,johnemartin2992,1
4727,tfranco333,1
4728,smithk1936,1
4729,ernestlevans,1
4730,SkoolBoi900911,1
4731,Santiag51644479,1
4732,WhyS0Seri0us_,1
4733,GValues,1
4734,HERBERT21057750,1
4735,ConmieG,1
4736,EmilGoralewski,1
4737,MDWeathers2,1
4738,jlatriceoneal,1
4739,4VeronicaZ,1
4740,Jameswmson22262,1
4741,FrazerEf,1
4742,WayOut901,2
4743,chan310hotnews,1
4744,awakened432,1
4745,jeffreymcleod87,1
4746,IamDitoG,1
4747,Brigid1207,1
4748,SuperBowl2018US,3
4749,chmodbot3,1
4750,Michael68167983,1
4751,mjyoung48,1
4752,DEE_3891,1
4753,msbetty314871,1
4754,telosa3,1
4755,BenEl_Amin,1
4756,jaymcflyyy,1
4757,thomasturner031,1
4758,besimdeb,1
4759,Hondaqueen31,1
4760,ojthe1,1
4761,CloudKatt,1
4762,teeljamesglenn,1
4763,TheodoreMetcal3,1
4764,PXPSecurityInve,1
4765,RAMSEYUNKNOWN,1
4766,render365,1
4767,AbundantLifeSp,1
4768,thebDCN,1
4769,goudbloem2,4
4770,emunoz31,1
4771,mmuhammad19,1
4772,iwork24,1
4773,endcorrptninNgr,1
4774,kingtsamuels,1
4775,Rockb613,1
4776,Danarojas113,1
4777,KINGDSupastar,1
4778,michaelfard,1
4779,paccommdave,1
4780,djtheosf,1
4781,Botrax,1
4782,zmuzikpraDoocer,1
4783,chatcher2,1
4784,IsbellMission,2
4785,jmitutor,3
4786,stephencorbitt1,1
4787,SparrowMinded,1
4788,stlred05,1
4789,Naturalchic_89,1
4790,cptncavm69,1
4791,rene92839,1
4792,2001wayz,1
4793,iveygirl08,1
4794,DrCaseyAllen,1
4795,1981Fos,1
4796,fsawyer9gmailc1,1
4797,PeepGame732,1
4798,YoungSouth336,1
4799,1angel16865,1
4800,NewAtlantisHub,1
4801,Kim_Kersey,1
4802,disruptivesigna,1
4803,comgod1,1
4804,ChaseLaara,1
4805,gijacklin,1
4806,AdornME_,1
4807,mutahroxkat7a,1
4808,KikoPeres,1
4809,TerezOwens,8
4810,simplyslycc,1
4811,LilJayKiller,1
4812,DJiLLMajor,1
4813,Spacejam_ceo,1
4814,finnwithagrin,1
4815,ReadSherrie,1
4816,gratefuldoug,1
4817,CaroOlsen,1
4818,RoundsJustin,1
4819,Carolly13248534,1
4820,ShortbusMooner,1
4821,nineapart,1
4822,BigmindLoa,1
4823,tacticaltim223,1
4824,_Love_Anon,1
4825,evolution518,1
4826,Hoardnot,1
4827,pattievents,1
4828,JimBrows,1
4829,ken52835548,2
4830,KimberlyMarkleS,1
4831,1Stevendkelley,1
4832,revdonna,3
4833,Lynxie63,2
4834,MonsoonGSM,1
4835,Amras888,1
4836,LizArcturian,1
4837,lamontg39,1
4838,RhonaAMaysing,1
4839,ooysterr,1
4840,Chief_JSosa,2
4841,KRoadhog,1
4842,Truth_Broadcast,1
4843,andersjewl,1
4844,thescootermcgee,2
4845,ardenrob1,1
4846,lightbeamer1017,1
4847,DeAnnaDixon17,1
4848,Mudd_Gang,1
4849,anyidea,1
4850,beecoz3001,1
4851,refusalxx,1
4852,TheSinMin,1
4853,joeadair,1
4854,NePatriotsFan29,1
4855,JSoyboy,1
4856,wizzard123,1
4857,truthmiracle,2
4858,TheSturdyOne,1
4859,algrimes75,1
4860,ElizabethMonr16,1
4861,qarmaine628,1
4862,projectMBO,1
4863,kalitor,1
4864,therhinestonela,1
4865,Hazeljgm,1
4866,eventcomingsoon,1
4867,loretta_stiles,1
4868,Truthers4USA,1
4869,BrightFeather2,2
4870,gailfrances544,1
4871,luke2261,1
4872,PatrickMaycroft,2
4873,Athbheochan,1
4874,Rdb629Boyd,1
4875,indiag,1
4876,Pinklady937,1
4877,JudiLoera,1
4878,Imadeufamousww,2
4879,sassyTallchick,1
4880,yang4jvant,1
4881,LETMEISAWINNER,1
4882,rebeccafusco1,1
4883,mikedonald31,1
4884,JonahCurrie,1
4885,pegzasous,1
4886,1redneckfish,1
4887,MarkStoval,1
4888,jones1405,1
4889,Srash001,1
4890,lazycrank,1
4891,Heidi05123213,1
4892,amandamoe398,1
4893,Dragon57777604,1
4894,annieone3,1
4895,jamieb373,1
4896,MissWinMa,1
4897,nthc94,1
4898,GoTruelytrump,1
4899,RedPillIngUSA,1
4900,InAetherWeSwim,1
4901,JulianRon,1
4902,GAC8717,1
4903,FredOneonine,1
4904,lisalabarge169,1
4905,ugh__sigh,2
4906,Niareal987,1
4907,CereneChristine,1
4908,NiceGuy504,1
4909,spagzs,1
4910,Ngaruthi,1
4911,Ricardogloria12,1
4912,DanHarr16222124,1
4913,UghToHillary,1
4914,GoldStarMom2872,1
4915,kangenalive,2
4916,5798409f46514ef,1
4917,Dymonaire,1
4918,EllixJimmeye,1
4919,queen_jacike44,1
4920,Mrs_Urgent_Fury,1
4921,LevanRon,1
4922,hardhouz13,1
4923,BeyCynthia,1
4924,Oldiebeezie,1
4925,larmcf50,1
4926,Pcsst,1
4927,chris13ha,1
4928,17th_reese,1
4929,805_diggs,2
4930,Serena25645,1
4931,ladypamelas,2
4932,tonyjfreeman61,1
4933,yogithebear1962,1
4934,JackGorin,1
4935,del_ninyo,1
4936,marrakechmole,1
4937,bdvans600,1
4938,Magicman31,1
4939,STRIFELIFE,1
4940,johnsanders3,1
4941,AngelaBynum64,1
4942,JulJulTracy,1
4943,helon_holliday,1
4944,ecohen9,1
4945,Blandon_Vasquez,1
4946,LuvCampDelta,1
4947,silviamartin,1
4948,leobaby818,1
4949,rustyboy1973,1
4950,407lakeshore,1
4951,egypt777hood,1
4952,ConleyMikejoe,1
4953,UnclePhil119,1
4954,SchneweisE,2
4955,Rewired69,1
4956,Gingersnap_,1
4957,Brngtrth2u,1
4958,MacZilla79,1
4959,BostonStrong29,1
4960,NigelCo93025106,1
4961,Bilow_MCM,1
4962,hpboots,1
4963,Schlambonie,1
4964,tdhill32,1
4965,jamesperloff,1
4966,bunnyrun1021,1
4967,dj_hussle94,1
4968,xrprocks,1
4969,Jamackaveli,1
4970,sjtobe,1
4971,GroomsDayPrep,1
4972,BeamsHobbyShack,1
4973,NatrlyLusTresse,1
4974,abel1408,1
4975,Chris29706,1
4976,slowjamz4life,1
4977,MusicMadness_CF,3
4978,eloquencher,1
4979,rdjamison40,1
4980,KingEdwinThe3rd,1
4981,LRucker300,1
4982,HudnellNatasha,1
4983,The_Revenant13,1
4984,gansea,1
4985,rbohannon01,1
4986,rollinstoned503,1
4987,christyleigh123,1
4988,huckleview,2
4989,Sempi35,1
4990,JohnRot33802426,1
4991,MyZebraJourney,1
4992,da13thsun,1
4993,asweetpv,1
4994,peemodirty,1
4995,chunt49213,1
4996,JervingPatty,1
4997,AsaFoBMP,1
4998,THISISINDIE,1
4999,jasontate23,1
5000,jerryayon9,3
5001,jackiewgriffin1,1
5002,AlaninRI,1
5003,dlemmojr,1
5004,agqt,1
5005,ResistWatchDog,1
5006,HEISSMANRL,1
5007,FFsAPOSTLE,1
5008,otissteven,1
5009,janbolee,1
5010,KimberlyVentre,1
5011,OpPinkPower,1
5012,forrester2,1
5013,BoogalooAsh,1
5014,stephanieevers,1
5015,TheGASMass,1
5016,nancyrowina,1
5017,delphineciampi,1
5018,iantod62,1
5019,NotThatBritney,1
5020,lyl_4,1
5021,sixxisgod74,1
5022,gnosticJim63,1
5023,PeterDred,1
5024,kimosaville,1
5025,UralG,1
5026,bobthom94965788,1
5027,Pteropus100,1
5028,andyroman49,1
5029,terraafrica,1
5030,Humanrightfight,1
5031,aussiecynic,1
5032,kittykatdfinns,1
5033,knockleball,1
5034,traveljunkies,1
5035,annaartjie,1
5036,TSV_Tessa_eV,1
5037,mittyroo,1
5038,MicheleJankelow,1
5039,adeaoi,1
5040,Vermeera,1
5041,margerygibbons,1
5042,JodieHvH,1
5043,nubbi777,2
5044,lizette1804,1
5045,therealdwt,2
5046,hobieskipper,2
5047,safarious,1
5048,MarcelVerheyden,1
5049,MrGregMitchell,1
5050,Virus__,1
5051,roywrench,1
5052,esseeeayeenn,1
5053,jenminlau,1
5054,Senor_Goat,1
5055,GordyPls,1
5056,MichelFlier,1
5057,AnuKeinanen,1
5058,Tuism,1
5059,ianjsimpson,1
5060,snoddie,1
5061,TerryMcGregor1,1
5062,AngryGreenfinch,1
5063,mcquirke,1
5064,NoMore60138254,1
5065,qandrew,1
5066,PublicServant24,1
5067,nthonygreen,1
5068,MdLazarus,1
5069,justputwindex,1
5070,Francis19PH,1
5071,elsaPelsjas,1
5072,1933Eagles,1
5073,GabrielOBrum,1
5074,Deon_CT,1
5075,emmyraven,1
5076,omniparticle,1
5077,RealShowstopper,1
5078,rachelchitongo,1
5079,hawk_valentine,1
5080,ababy8mydingo,1
5081,ECOstudioXV,1
5082,nicky_no_shoes,1
5083,Van_Raath,1
5084,gianniponzi,1
5085,AndrewBHendrick,1
5086,CoxNature,1
5087,arjundevamar,1
5088,kp88kp000,1
5089,Occasion2B,2
5090,_La_FemmeFatale,1
5091,vernonmgibbs,1
5092,Hopespotknysna,1
5093,grantiscreative,1
5094,gailymalone,1
5095,Rhythmic_Spirit,1
5096,OpalGypsy,1
5097,tarquinwyeth,1
5098,the_cleof,1
5099,seaearthmarei,1
5100,geeoharee,1
5101,Blubdha,5
5102,CarlMarsalis,1
5103,CliffAskey,1
5104,jtrygges,1
5105,DolphinSeeker30,1
5106,helloOper8ter9,1
5107,Utopianon,1
5108,DanieMaritz,1
5109,afourie2,1
5110,CapnT2,1
5111,YoNews,4
5112,Steve_Harries22,1
5113,joeromanelli,1
5114,LolaPalooza18,1
5115,VictorFreso,1
5116,EarlCraig06,1
5117,2TuffDC,1
5118,ChuckRabin,1
5119,dogsandcats,1
5120,SamsClassicTV,1
5121,traianvij,1
5122,tofuprincess_,1
5123,dubpistols,1
5124,Reetz1900,1
5125,dutchocl8,1
5126,AngeFonce,1
5127,ycinar,1
5128,PantheraAfrica,1
5129,jtfrench1969,1
5130,flynniepie,2
5131,changeagentSOA,2
5132,SBrandsAfrica,2
5133,Gromule,1
5134,peel_ny,1
5135,twistedsista74,1
5136,TwinDad6,1
5137,Mike_PFC,1
5138,HeadSpaceHair,1
5139,glasscanyon,1
5140,autumnbreeeze,1
5141,Joel_Schaffer,1
5142,BurkhardMueller,1
5143,robinson_madrid,1
5144,BRITSO5000,1
5145,Cubanthings,1
5146,SailvationMedia,1
5147,Staciwuzhere,1
5148,MrBlokkk,1
5149,DoomsdaysCW,1
5150,RichardsonTodd1,1
5151,steve3258,1
5152,raysnowboy46,1
5153,detestablething,1
5154,OhmsLaw78,1
5155,DJFBezuidenhout,1
5156,bradleymnelson,1
5157,jpaint,1
5158,NessWoo,1
5159,Rhukusa,1
5160,13Annkatrin,1
5161,seeker21,1
5162,gerowthehero,1
5163,AbbyWildSA,1
5164,vampirellangel1,1
5165,abhpod,1
5166,scottbox64,1
5167,bertverbraeken,2
5168,Strandfloh13,1
5169,Izak147,1
5170,mandy_lancaster,1
5171,Cutwitts,1
5172,YungChoi_,1
5173,Carmen_195129,1
5174,edwintuyay,1
5175,ohhmydogs,1
5176,crrevis1990,1
5177,miagooding,1
5178,Phishlist,1
5179,SteffiThompson,1
5180,PJY_WRKS,1
5181,TamaraOlson,1
5182,Darthspoog,5
5183,retrosher,1
5184,mikedk,1
5185,ArtByAlida,1
5186,mutalabala,2
5187,WonderlandAlly1,1
5188,lezalabrador,1
5189,jiggli,2
5190,MilkCaramel_SYD,1
5191,WizardryProgram,1
5192,StephGGardner,1
5193,GarethEswin,1
5194,JTA4T,1
5195,drsnoggles,1
5196,anotherviv,1
5197,larajeanhammond,1
5198,NaomiTreacy,1
5199,rebeccaconroy,1
5200,econoclaste,1
5201,Rechler,1
5202,kamkim,1
5203,emilymeier1,1
5204,Greenjano,1
5205,jilleeeebean,1
5206,JohnGintyRealty,2
5207,kermie1313,1
5208,johnnyarbs,1
5209,Kyant,1
5210,VeganWarrioress,1
5211,lillith6,1
5212,credack,1
5213,lhall_les,1
5214,awarenessfest,1
5215,MarcHayesmedia,1
5216,japna_p,1
5217,susaniindy,1
5218,fillagainb,2
5219,ngatitaminori,1
5220,keancarmi,1
5221,iandudleym,1
5222,ironmikesavoia,1
5223,parulmunjal,1
5224,LizAshley1,1
5225,millamk,1
5226,Fotoneblina,1
5227,julianflorance,1
5228,mikeharrelson1,1
5229,the_shota,1
5230,afairweather,1
5231,XandVenturas,1
5232,GraemeScala,1
5233,MelKen44,1
5234,iannicholson,1
5235,keenonboys,1
5236,palpatine42,1
5237,Germain_S,1
5238,torcnn,1
5239,mezeena10,1
5240,lovey_bug,1
5241,MillyTeasdale,1
5242,vortexcourage,1
5243,royalmusiclondn,1
5244,Secretails,1
5245,nauticwebnews,1
5246,kidofspid,1
5247,stadtkind,1
5248,hartcap,1
5249,Nemirkosvemirko,1
5250,aggiepuss44,2
5251,AnneliesKip,1
5252,smukkejohan,1
5253,robstar5800,2
5254,johnwong1984,1
5255,SpazCatsCookie,1
5256,JodyZimmerman,1
5257,ecogroupASCENT,1
5258,CALeask,1
5259,isabellepaitryl,1
5260,jwrinca,1
5261,Tulppo13,1
5262,RealCoastal,1
5263,shellysmax,1
5264,joygarnett,1
5265,UnderReport,1
5266,NudrratKhawaja,1
5267,virginiabutler,1
5268,migdal96,1
5269,AimeeMCM,1
5270,SirNeilH,1
5271,breathingforme,1
5272,ROVDeputyDawg,1
5273,jeffreyjones,1
5274,DKB20,1
5275,kaledonia13,1
5276,JarWee,1
5277,pyxiedusttx,1
5278,QuornDawg,1
5279,postkneejerk,1
5280,KathyFeingold,1
5281,RezaPasdar,1
5282,Vorarlberg1,1
5283,EpochTimesTech,1
5284,deegerwiilen,1
5285,wenhua2015,1
5286,Yenlingttt,1
5287,EpochTimesLife,1
5288,wangadir,1
5289,karinnachsicht,1
5290,WaltherKrickl,1
5291,UrsulaBolliger,1
5292,Schweizer_Kotau,1
5293,tomahola,1
5294,rngrmyk,1
5295,King_ShakaZulu,1
5296,ainsworth_clint,1
5297,neddylees,1
5298,Nya_Rawlyns,1
5299,RobBonnette,1
5300,baneyest,1
5301,Eliottthefox,1
5302,thetrueKevin,1
5303,Redzone22Gibson,1
5304,talouloo,1
5305,BlueEyesSmilin_,1
5306,rufino_varea,1
5307,CURSEOFFLAMINGO,1
5308,Purplejesse,1
5309,scrawnyj32,1
5310,RitualYogaArts,1
5311,PaolaCFloresZar,1
5312,sallysolihull,1
5313,JanPolet,1
5314,heatherkrug,1
5315,IntDelightsllc,1
5316,JamesDierker,1
5317,marietteosnyman,1
5318,ScottyRosenberg,1
5319,BattleoVTBoxes,1
5320,luluinsandiego,1
5321,martin68,1
5322,scarymary66,2
5323,kjt231,1
5324,panos101,1
5325,ilchariot,1
5326,JBigwall,1
5327,JxhnAnthony,1
5328,AlastairJohn,1
5329,MorticiaSwords,1
5330,RiazGilani,1
5331,RalphyMurai,1
5332,nikkicraft,1
5333,comatoseDuck,1
5334,cathybacon_,1
5335,SuzeLuvsSSCS,1
5336,PhilippaSW,1
5337,NorCalSurfNomad,1
5338,DiHuang,1
5339,wragg_diane,1
5340,BecWoodbine,1
5341,gezondheids,1
5342,OWSweek,1
5343,dennisleszko,1
5344,mtncoffeeco,1
5345,555anthony,1
5346,fluxnectar,1
5347,Mubbles,1
5348,lonewolfb4u,1
5349,adia311,1
5350,GoldStarMom,1
5351,DanaMander,1
5352,coy_tam,1
5353,411Aphrodite,1
5354,meaganjscott,1
5355,Foxewise,1
5356,PamelaGoodwin10,1
5357,fnmeowzer,1
5358,Mathew0315,1
5359,AlexNuus,1
5360,RadPirate,1
5361,Darkghostshark,1
5362,1_eddie,1
5363,CherylReeves2,1
5364,samuel_l_bronko,1
5365,djsashadetroit,1
5366,tweetertin,1
5367,ThomasLesley,1
5368,Pixielips1,1
5369,LocoMy,1
5370,TheJennyHope,1
5371,markalexpreston,1
5372,Blubirdphoto,1
5373,tfshaw11,1
5374,suzlette333,2
5375,MochaNSlice,1
5376,_Wardy_,1
5377,azzanagas7,1
5378,Maz7Smith,1
5379,S_K_Shackleton,1
5380,toxinews,2
5381,biocura,1
5382,judebax,1
5383,MarqVas,1
5384,Gigihackett2012,1
5385,asseenonwsp1,1
5386,dunjatamara25,1
5387,natashagreen_1,1
5388,ChateauEvie,1
5389,axleranges,1
5390,JamesNg74,1
5391,UshaFath,1
5392,slynnefoster,1
5393,EmmeKaa29,1
5394,cougerfan1,1
5395,MrsRobinsonSF,1
5396,reinouttebrake,1
5397,_katiedid1987,1
5398,DuaneEdlao,1
5399,vinayvasan,1
5400,colleensorense,1
5401,emherrera8,1
5402,lessterrestrial,1
5403,soumyaC,1
5404,Nisafit,1
5405,FLKeysfishguide,1
5406,OverPatriarchy,1
5407,Herne,1
5408,DavidAdelmanTV,1
5409,Nattoman,1
5410,bdoghamilton,1
5411,ppprblack,1
5412,shadyfish,1
5413,WestCoastJazz,1
5414,jpest1,1
5415,OhSoVane,1
5416,LeftCollective,1
5417,LindaFStewart,2
5418,grahamwfc,1
5419,checkdesk,1
5420,PattiPMS57,1
5421,romeotomescu,1
5422,babybluefilm,1
5423,SaharAdil,1
5424,Suricate_Marou,1
5425,Salmabdallah,1
5426,tuesdayleigh,1
5427,unlimitedjason,1
5428,PADI_Travel,1
5429,CloseDanger,1
5430,JonnyValleyBoy,1
5431,rustypartch,1
5432,PaulLiederbach,1
5433,nathan_garner,1
5434,wassie3,1
5435,BenCaughers,1
5436,Bigcoaster,2
5437,D3brisDe,1
5438,big_zeek,1
5439,LauraESanchez_,1
5440,LolloBlondo,1
5441,aViewFromaHill,1
5442,Caute_cautim,1
5443,idyllvice,1
5444,Biggreenbooks,1
5445,JustinG_27,1
5446,Iris9,1
5447,BarbFFm,1
5448,limugurl,1
5449,WendyGenyn,1
5450,whenwillitstop,1
5451,choochiface09,1
5452,LAtenantrep,1
5453,EdlyBlues,1
5454,kroy88,1
5455,lizpearsonyes,1
5456,AndrewPStevens,1
5457,CharlesLyonhart,1
5458,darwinmeiners,1
5459,bob_quartz,1
5460,dipanshusinha,1
5461,cwall1221,1
5462,steve_wayda,1
5463,Carmilla5,1
5464,EastLondonEagle,1
5465,EunetteBeukes,1
5466,raraqueen,1
5467,Ayin77,1
5468,cantwitwontwit,1
5469,klaustracks,1
5470,cr_is_p,1
5471,Gaz_Robinson,1
5472,madonna_wendy,1
5473,Pascalstil,2
5474,misspurpleann,1
5475,Olga4Animals,1
5476,SteveCondou,1
5477,vlooi7,1
5478,NottrulyHere,1
5479,JessicaDAmir,1
5480,Jeroen_Rottier,1
5481,bongoquiff,1
5482,shasa33,1
5483,mrwizard68,1
5484,sureshone,1
5485,tommo_85,1
5486,ReneeEverett,2
5487,vegasvamp,1
5488,normanhstripped,1
5489,salh29,1
5490,rdxtp,1
5491,SueSasha3052000,1
5492,Vegan_Corp,1
5493,Ruthbarbetta,1
5494,realtruthblog,1
5495,typewriterninja,1
5496,jimmybtw,1
5497,weisbarth,1
5498,TangsOcean,1
5499,TonyDemakis,1
5500,DeeTCL,1
5501,ginniejester,1
5502,surfingshreddie,1
5503,4f1hmi,1
5504,emmelyfrenken,1
5505,christuff,1
5506,tinaspigg,1
5507,Wijnandzelf,1
5508,Oceanview2892,1
5509,stephenh1936,1
5510,Drew599,1
5511,LoneArrowOne,1
5512,ricksgym,1
5513,Menathey,1
5514,stimulator,1
5515,roxysaenz,1
5516,SandraW_1963,1
5517,lauralino,1
5518,savvyone2_01761,1
5519,davelea39,1
5520,dollyDOOM,1
5521,AshFR,1
5522,investigigann,1
5523,Stubstad,1
5524,lisabrunaplays,1
5525,WomanMujercita,1
5526,RickyVictorero,1
5527,IanWolf359,1
5528,Ponybuster,1
5529,PagingMrsG,1
5530,opheliadrowned9,1
5531,YesItsColin,1
5532,YvetteNipar,1
5533,Cedeno1985,1
5534,carriemarcott,1
5535,VittiRayne,1
5536,robert_szewczyk,1
5537,r_alles,1
5538,Huuursty,1
5539,contigunity,1
5540,ludovicovas,1
5541,bkyl76,1
5542,Ironhammer5,1
5543,Waterboxer,1
5544,snoswell,1
5545,VisualArtsTiger,1
5546,tatzudanza,1
5547,Nsaney,1
5548,DetroitCSC,1
5549,rishi4u,1
5550,Marco_Hernandez,1
5551,STARTALKER,1
5552,clinteas,1
5553,NatSecCyberWonk,1
5554,ClintScoles,1
5555,d5fd1e4b89e54d1,1
5556,Lorenamejia1987,1
5557,SocialControl,1
5558,rajt2510,1
5559,Babydoll1219,1
5560,dustinhmaberry,1
5561,AssassinoEzio,1
5562,paulprowl1981,1
5563,Lio_El_Messias,1
5564,EwoutJ,1
5565,Cali_514,1
5566,Xcntrik,1
5567,SteveNimmo1,2
5568,mektronik,1
5569,michaelskinner,1
5570,chifley_alison,1
5571,KaisaSaarikorpi,1
5572,rubenderegil,1
5573,annihilaity,1
5574,AngelArceComPol,1
5575,usg_ringo,1
5576,Pitatenz,1
5577,bobclops,1
5578,jalmendares88,1
5579,NeilDubeMusic,1
5580,Jayteehazard,1
5581,TattooedMammy82,2
5582,SimonWhite1965,1
5583,JamboDes,1
5584,MarmK,1
5585,MinhKular,1
5586,HeavenRiots,1
5587,claredoc76,1
5588,jonnyfwill,1
5589,lynxlynx8,1
5590,nopira,1
5591,argentonDesign,1
5592,mikethebike53,1
5593,noponan,1
5594,RomeWalksLtd,1
5595,jasenwilson,1
5596,gplen100,1
5597,Gsquare86,1
5598,Manveena,1
5599,aardvarknsefce,1
5600,KC_Prasanna,1
5601,Sapna_Sapien,1
5602,whaleofatimeuk,1
5603,warrenpoole,1
5604,_maykelpabya,1
5605,sophielmorrish,1
5606,dougsilvester,1
5607,JonnyBlaze39,1
5608,ryankigz,1
5609,dennydevonport,1
5610,DetektivTomy,1
5611,RealFLYTYE,1
5612,s_esma3eel,1
5613,Mahal,1
5614,DolfinariumBoyc,1
5615,Martijn112,1
5616,lubelluledotcom,1
5617,mrcotte,1
5618,WholeWh3at,1
5619,VegGirlQ,1
5620,Eddiemaxfendley,1
5621,Seldomsean63,1
5622,Katrinarun,1
5623,giwarn,1
5624,exton111,1
5625,otaku_no_bfm,1
5626,vietcongDMR,1
5627,Visualjaz,1
5628,joeygiggles,1
5629,MJKellySmith,1
5630,wardlfc,1
5631,wendyv1976,1
5632,Silviapinto75,1
5633,nfoxsoprano,1
5634,LoneMaimburg,1
5635,3bluefrog,1
5636,RaulLuna,1
5637,Javiertwins,1
5638,KristenRenton,1
5639,kaki58,2
5640,editorchandler,1
5641,kiwihaley,1
5642,Talib101,2
5643,Silver_Snakes,1
5644,whiteoutgotu,1
5645,cha0tic,1
5646,MiCROII,1
5647,picoferal,1
5648,_Saladinho_,1
5649,maryddrysdale,1
5650,bparrish,1
5651,EcoDivaNomi,1
5652,Markysparkly,1
5653,Lifeline_IM,1
5654,molsmum,1
5655,HeavenofDelight,1
5656,CapeCodLifeAler,1
5657,flambag,1
5658,Clark3Mel,1
5659,Twittles5,1
5660,Lastmangoinfla,1
5661,TKSitis,1
5662,tofugrrrl,1
5663,JudgeDredd76,1
5664,jvrosado_,1
5665,carlycreature,1
5666,furtneyb,1
5667,Elmessidi,1
5668,KershawTammy,1
5669,Namih948,1
5670,Oudajo,1
5671,daisylee234,1
5672,FrogsLeapPub,1
5673,itsmeafshin,1
5674,birzer,1
5675,danube_delta,1
5676,5280code,1
5677,Cyber_Jill,1
5678,RobertMostard,1
5679,FUNNAGAN,1
5680,PoppyOurRabbit,1
5681,CetaceanCousins,1
5682,LYNsaaanity,1
5683,DelWalker81,1
5684,TsangShuki,1
5685,darkflib,1
5686,MounsorChris,1
5687,romdia,1
5688,alvsdotter,1
5689,littleoceandrop,1
5690,ADINAmissathing,1
5691,gazzadorts,1
5692,KPizzlesTwizzle,1
5693,ingridsinclair,1
5694,RefuckaS,1
5695,Smartheat,1
5696,kareemgoodison,1
5697,peterc83,1
5698,vjb1975,1
5699,boucherhayes,1
5700,patrickclowry,1
5701,cathalkeogh,1
5702,kayswax,1
5703,LulzyNewz,3
5704,Rachelsmachel_,1
5705,HarlemWriter,1
5706,loudelolmo,1
5707,DPRamone,1
5708,MissMinagorri,1
5709,kayraynor,1
5710,skimmince82,1
5711,ConciergeSA,2
5712,ShinyGlow,1
5713,chefmikeellis,1
5714,Stroebech,1
5715,snowmufon,1
5716,TheColonial,1
5717,julieloopy,1
5718,GZeroConspiracy,2
5719,ellencetera,1
5720,adsumreclame,1
5721,VentiMochaLite,1
5722,DigitalNomadArt,1
5723,hodgeo,1
5724,GracieNunyabiz,1
5725,JWCRUM78,1
5726,LouroNYC,1
5727,jeremyraine,1
5728,jarednieters,1
5729,SGFuthey,1
5730,anyssab24,1
5731,sonia_divinaa,1
5732,vandman777,1
5733,Gordon_Baird,1
